file,locus,primary_id,ORI,Promoter,RBS,Reporter,Length_bp
pIAKA1s271_55_L30_12.gb,pIAKA1s271_55,L30_12,pSC101,BBa_J23101,BBa_J61101,green fluorescent protein GFPmut3b,3962
pARKA21.gb,pARKA21,pARKA21,pGreen,BBa_J23106,BBa_B0030,,3555
pIAKA1_11_L30_13.gb,pIAKA1_11,L30_13,pGreen,BBa_J23106,BBa_B0030,green fluorescent protein GFPmut3b,3519
pIAKA1_12_L30_14.gb,pIAKA1_12,L30_14,pGreen,BBa_J23106,BBa_B0032,green fluorescent protein GFPmut3b,3517
pIAKA1_13_L30_28.gb,pIAKA1_13,L30_28,pGreen,BBa_J23106,BBa_B0034,green fluorescent protein GFPmut3b,3516
pIAKA1_14_L30_15.gb,pIAKA1_14,L30_15,pGreen,BBa_J23106,BBa_J61100,green fluorescent protein GFPmut3b,3518
pIAKA1_15_L30_16.gb,pIAKA1_15,L30_16,pGreen,BBa_J23106,BBa_J61101,green fluorescent protein GFPmut3b,3516
pIAKA1_41_L30_17.gb,pIAKA1_41,L30_17,pGreen,BBa_J23102,BBa_B0030,green fluorescent protein GFPmut3b,3519
pIAKA1_42_L30_18.gb,pIAKA1_42,L30_18,pGreen,BBa_J23102,BBa_B0032,green fluorescent protein GFPmut3b,3517
pIAKA1_43_L30_29.gb,pIAKA1_43,L30_29,pGreen,BBa_J23102,BBa_B0034,green fluorescent protein GFPmut3b,3516
pIAKA1_44_L30_19.gb,pIAKA1_44,L30_19,pGreen,BBa_J23102,BBa_J61100,green fluorescent protein GFPmut3b,3518
pIAKA1_45_L30_20.gb,pIAKA1_45,L30_20,pGreen,BBa_J23102,BBa_J61101,green fluorescent protein GFPmut3b,3516
pIAKA1_51_L30_21.gb,pIAKA1_51,L30_21,pGreen,BBa_J23101,BBa_B0030,green fluorescent protein GFPmut3b,3519
pIAKA1_52_L30_22.gb,pIAKA1_52,L30_22,pGreen,BBa_J23101,BBa_B0032,green fluorescent protein GFPmut3b,3517
pIAKA1_53_L30_30.gb,pIAKA1_53,L30_30,pGreen,BBa_J23101,BBa_B0034,green fluorescent protein GFPmut3b,3516
pIAKA1_54_L30_23.gb,pIAKA1_54,L30_23,pGreen,BBa_J23101,BBa_J61100,green fluorescent protein GFPmut3b,3518
pIAKA1_55_L30_24.gb,pIAKA1_55,L30_24,pGreen,BBa_J23101,BBa_J61101,green fluorescent protein GFPmut3b,3516
pIAKA1_81_L05_01.gb,pIAKA1_81,L05_01,pGreen,BBa_J23100,BBa_B0030,green fluorescent protein GFPmut3b,3519
pIAKA1_82_L05_02.gb,pIAKA1_82,L05_02,pGreen,BBa_J23100,BBa_B0032,green fluorescent protein GFPmut3b,3517
pIAKA1_83_L05_03.gb,pIAKA1_83,L05_03,pGreen,BBa_J23100,BBa_B0034,green fluorescent protein GFPmut3b,3516
pIAKA1_84_L05_04.gb,pIAKA1_84,L05_04,pGreen,BBa_J23100,BBa_J61100,green fluorescent protein GFPmut3b,3518
pIAKA1_85_L05_05.gb,pIAKA1_85,L05_05,pGreen,BBa_J23100,BBa_J61101,green fluorescent protein GFPmut3b,3516
pIAKA1s271_11_L30_01.gb,pIAKA1s271_11,L30_01,pSC101,BBa_J23106,BBa_B0030,green fluorescent protein GFPmut3b,3965
pIAKA1s271_12_L30_02.gb,pIAKA1s271_12,L30_02,pSC101,BBa_J23106,BBa_B0032,green fluorescent protein GFPmut3b,3963
pIAKA1s271_13_L30_25.gb,pIAKA1s271_13,L30_25,pSC101,BBa_J23106,BBa_B0034,green fluorescent protein GFPmut3b,3962
pIAKA1s271_14_L30_03.gb,pIAKA1s271_14,L30_03,pSC101,BBa_J23106,BBa_J61100,green fluorescent protein GFPmut3b,3964
pIAKA1s271_15_L30_04.gb,pIAKA1s271_15,L30_04,pSC101,BBa_J23106,BBa_J61101,green fluorescent protein GFPmut3b,3962
pIAKA1s271_41_L30_05.gb,pIAKA1s271_41,L30_05,pSC101,BBa_J23102,BBa_B0030,green fluorescent protein GFPmut3b,3965
pIAKA1s271_42_L30_06.gb,pIAKA1s271_42,L30_06,pSC101,BBa_J23102,BBa_B0032,green fluorescent protein GFPmut3b,3963
pIAKA1s271_43_L30_26.gb,pIAKA1s271_43,L30_26,pSC101,BBa_J23102,BBa_B0034,green fluorescent protein GFPmut3b,3962
pIAKA1s271_44_L30_07.gb,pIAKA1s271_44,L30_07,pSC101,BBa_J23102,BBa_J61100,green fluorescent protein GFPmut3b,3964
pIAKA1s271_45_L30_08.gb,pIAKA1s271_45,L30_08,pSC101,BBa_J23102,BBa_J61101,green fluorescent protein GFPmut3b,3962
pIAKA1s271_51_L30_09.gb,pIAKA1s271_51,L30_09,pSC101,BBa_J23101,BBa_B0030,green fluorescent protein GFPmut3b,3965
pIAKA1s271_52_L30_10.gb,pIAKA1s271_52,L30_10,pSC101,BBa_J23101,BBa_B0032,green fluorescent protein GFPmut3b,3963
pIAKA1s271_53_L30_27.gb,pIAKA1s271_53,L30_27,pSC101,BBa_J23101,BBa_B0034,green fluorescent protein GFPmut3b,3962
pIAKA1s271_54_L30_11.gb,pIAKA1s271_54,L30_11,pSC101,BBa_J23101,BBa_J61100,green fluorescent protein GFPmut3b,3964
